"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.318,0.44,0.29,0.32,-0.9,0.11
"ClusIPW",20.653,0.665,0.34,0.8,0.43,0.25
"addIPW",22.053,0.666,-0.39,0.21,0.65,0.62
"Oracle",22.86,0.722,0,0.2,-0.1,0.98
