"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.652,0.366,-0.16,0.8,-0.49,-0.31
"ClusIPW",18.65,0.418,-0.33,0.72,-0.41,0.46
"addIPW",20.381,0.671,0.69,0.5,-0.53,0.03
"Oracle",22.847,0.718,0,0.2,-0.1,0.98
