"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.653,0.408,0.43,0.3,-0.72,-0.46
"ClusIPW",20.41,1,0.58,-0.03,0.58,0.58
"addIPW",22.277,0.704,-0.36,0.14,0.61,0.69
"Oracle",22.847,0.722,0,0.2,-0.1,0.98
