"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.465,0.546,-0.29,0.34,0.88,-0.14
"ClusIPW",8.794,0.024,-0.56,-0.24,-0.64,-0.47
"addIPW",16.875,0.551,-0.44,-0.22,0.22,0.84
"Oracle",22.707,0.72,0,0.2,-0.1,0.98
