"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.277,0.522,0.4,0.37,-0.83,0.11
"ClusIPW",20.713,0.529,-0.16,0.51,-0.31,0.78
"addIPW",21.83,0.794,0.59,0.57,0.22,0.52
"Oracle",22.858,0.721,0,0.2,-0.1,0.98
