"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.317,0.219,-0.19,0.26,-0.89,0.33
"ClusIPW",14.202,0.25,-0.3,0.59,-0.47,-0.59
"addIPW",22.243,0.852,0.56,0.33,-0.24,0.72
"Oracle",22.848,0.721,0,0.2,-0.1,0.98
