"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.149,0.324,-0.41,0.59,0.33,-0.61
"ClusIPW",11.582,0.111,-0.53,0.4,-0.53,-0.53
"addIPW",21.772,0.697,-0.03,0.51,0.48,0.71
"Oracle",22.767,0.721,0,0.2,-0.1,0.98
