"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.548,0.329,-0.67,0.17,0.64,0.32
"ClusIPW",21.492,0.766,0.5,0.63,0.42,0.43
"addIPW",21.872,0.746,-0.34,0.11,0.7,0.61
"Oracle",22.882,0.721,0,0.2,-0.1,0.98
