"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.213,0.5,0.33,0.46,-0.81,0.16
"ClusIPW",18.805,0.413,-0.34,0.59,-0.44,0.59
"addIPW",21.785,0.83,0.61,0.52,0.32,0.51
"Oracle",22.795,0.722,0,0.2,-0.1,0.98
