"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.839,0.317,-0.65,0.47,0.57,-0.18
"ClusIPW",13.514,0.202,-0.47,0.55,-0.5,-0.46
"addIPW",22.322,0.75,-0.28,0.19,0.65,0.68
"Oracle",22.893,0.722,0,0.2,-0.1,0.98
