"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.763,0.399,0.32,0.37,-0.85,-0.2
"ClusIPW",15.678,0.768,0.47,-0.61,0.35,0.54
"addIPW",21.943,0.802,0.47,0.53,0.31,0.64
"Oracle",22.92,0.724,0,0.2,-0.1,0.98
