"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.187,0.287,0.25,0.29,-0.82,-0.43
"ClusIPW",9.396,0.005,-0.69,0.19,-0.69,-0.12
"addIPW",13.357,0.6,0.47,-0.28,-0.82,0.19
"Oracle",22.819,0.72,0,0.2,-0.1,0.98
