"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.029,0.376,-0.16,0.52,-0.75,0.38
"ClusIPW",20.013,0.483,-0.24,0.57,-0.33,0.71
"addIPW",21.655,0.691,0.31,0.05,-0.78,0.54
"Oracle",22.76,0.718,0,0.2,-0.1,0.98
