"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.067,0.278,-0.63,0.37,-0.3,0.61
"ClusIPW",16.675,0.28,-0.53,0.46,-0.53,0.47
"addIPW",20.454,1,1,0,0,0
"Oracle",22.782,0.721,0,0.2,-0.1,0.98
