"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.24,0.629,0.44,0.88,0.16,0.1
"ClusIPW",19.96,0.497,-0.34,0.66,0,0.66
"addIPW",21.899,0.543,-0.5,0.15,0.35,0.78
"Oracle",22.876,0.721,0,0.2,-0.1,0.98
