"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.516,0.4,-0.47,0.31,0.8,-0.19
"ClusIPW",21.614,0.782,0.43,0.58,0.5,0.48
"addIPW",19.695,0.709,0.63,0.53,0.36,-0.43
"Oracle",22.848,0.723,0,0.2,-0.1,0.98
