"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.186,0.366,-0.46,0.21,0.82,-0.25
"ClusIPW",16.809,0.357,-0.37,0.84,-0.4,-0.08
"addIPW",20.56,0.553,-0.46,0.37,0.65,0.48
"Oracle",22.792,0.722,0,0.2,-0.1,0.98
