"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.66,0.51,0.46,0.44,-0.76,-0.11
"ClusIPW",16.689,0.82,0.46,-0.51,0.51,0.51
"addIPW",8.607,0.499,0.45,0,0,-0.89
"Oracle",22.908,0.721,0,0.2,-0.1,0.98
