"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.028,0.453,0.34,0.42,-0.84,-0.04
"ClusIPW",21.947,0.819,0.68,0.44,-0.22,0.55
"addIPW",20.511,1,1,0,0,0
"Oracle",22.851,0.721,0,0.2,-0.1,0.98
