"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.742,0.424,0.42,0.38,-0.56,-0.61
"ClusIPW",7.938,0.134,-0.52,-0.44,-0.51,-0.52
"addIPW",17,0.845,0.78,-0.49,0.09,0.38
"Oracle",22.862,0.721,0,0.2,-0.1,0.98
