"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.904,0.21,-0.38,0.07,0.65,-0.65
"ClusIPW",13.186,0.187,-0.51,0.54,-0.46,-0.5
"addIPW",20.237,0.682,0.75,0.62,-0.18,-0.15
"Oracle",22.82,0.722,0,0.2,-0.1,0.98
