"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.889,0.503,-0.32,0.68,0.65,0.02
"ClusIPW",10.837,0.072,-0.57,0.34,-0.59,-0.45
"addIPW",19.376,0.533,-0.48,-0.13,0.27,0.83
"Oracle",22.754,0.72,0,0.2,-0.1,0.98
