"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.284,0.375,0.02,0.31,-0.87,0.38
"ClusIPW",12.441,0.153,-0.51,0.48,-0.51,-0.5
"addIPW",18.737,0.686,-0.35,0.06,0.93,0.12
"Oracle",22.882,0.721,0,0.2,-0.1,0.98
