"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.953,0.284,-0.67,0.18,-0.03,0.72
"ClusIPW",13.694,0.215,-0.44,0.57,-0.44,-0.53
"addIPW",21.416,0.86,0.27,0.36,0.85,0.28
"Oracle",22.86,0.72,0,0.2,-0.1,0.98
