"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.258,0,-1,0,0,0
"ClusIPW",21.698,0.861,0.52,0.45,0.51,0.51
"addIPW",16.561,0.632,-0.45,-0.16,0.71,0.51
"Oracle",22.801,0.719,0,0.2,-0.1,0.98
