"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.402,0.532,0.42,0.41,-0.8,0.11
"ClusIPW",20.375,0.549,-0.14,0.7,-0.05,0.7
"addIPW",21.494,0.524,-0.35,0.31,-0.09,0.88
"Oracle",22.762,0.718,0,0.2,-0.1,0.98
