"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.226,0,-1,0,0,0
"ClusIPW",14.898,0.26,-0.49,0.67,-0.47,-0.3
"addIPW",21.14,0.5,-0.45,0,0,0.89
"Oracle",22.82,0.724,0,0.2,-0.1,0.98
