"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.754,0.401,-0.31,0.87,-0.37,0.12
"ClusIPW",15.902,0.286,-0.53,0.68,-0.51,0.03
"addIPW",21.332,0.914,-0.09,0.1,0.77,0.63
"Oracle",22.88,0.721,0,0.2,-0.1,0.98
