"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.285,0.335,0.31,0.33,-0.66,-0.6
"ClusIPW",15.126,0.286,-0.44,0.71,-0.27,-0.49
"addIPW",22.032,0.717,-0.36,0.13,0.66,0.65
"Oracle",22.861,0.722,0,0.2,-0.1,0.98
