"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.529,0.503,-0.32,0.56,0.76,-0.1
"ClusIPW",15.398,0.301,-0.29,0.7,-0.49,-0.44
"addIPW",20.527,1,1,0,0,0
"Oracle",22.855,0.722,0,0.2,-0.1,0.98
