"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.609,0.503,0.14,0.96,-0.05,-0.22
"ClusIPW",9.204,0,-0.65,0.12,-0.54,-0.52
"addIPW",20.354,1,1,0,0,0
"Oracle",22.803,0.719,0,0.2,-0.1,0.98
