"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.059,0.491,-0.46,0.31,0.06,0.83
"ClusIPW",21.989,0.781,0.18,0.47,0.52,0.69
"addIPW",21.784,0.751,-0.22,0.26,0.82,0.46
"Oracle",22.773,0.72,0,0.2,-0.1,0.98
