"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.166,0,-1,0,0,0
"ClusIPW",17.827,0.566,0.51,0.54,0.02,-0.67
"addIPW",20.493,1,1,0,0,0
"Oracle",22.786,0.72,0,0.2,-0.1,0.98
