"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.792,0.345,-0.51,0.47,0.61,-0.38
"ClusIPW",16.483,0.317,-0.7,0.7,-0.03,0.1
"addIPW",20.578,0.66,0.59,0.78,-0.08,0.18
"Oracle",22.793,0.719,0,0.2,-0.1,0.98
