"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.646,0.388,0.27,0.45,-0.8,-0.28
"ClusIPW",20.404,1,0.58,0.06,0.58,0.58
"addIPW",21.538,0.759,0.65,0.63,0.09,0.4
"Oracle",22.802,0.717,0,0.2,-0.1,0.98
