"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.245,0,-1,0,0,0
"ClusIPW",14.493,0.244,-0.48,0.64,-0.47,-0.37
"addIPW",8.575,0.5,0.45,0,0,-0.89
"Oracle",22.894,0.724,0,0.2,-0.1,0.98
