"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.781,0.587,0.54,0.39,-0.74,0.02
"ClusIPW",13.343,0.193,-0.49,0.54,-0.49,-0.48
"addIPW",20.98,0.831,0.86,0.47,0.17,-0.09
"Oracle",22.855,0.723,0,0.2,-0.1,0.98
