"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.952,0.396,0.25,0.55,-0.43,-0.67
"ClusIPW",21.678,0.824,0.52,0.52,0.52,0.44
"addIPW",21.758,0.671,-0.33,0.29,0.69,0.57
"Oracle",22.844,0.721,0,0.2,-0.1,0.98
