"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.222,0,-1,0,0,0
"ClusIPW",12.31,0.133,-0.57,0.45,-0.57,-0.39
"addIPW",21.08,0.499,-0.45,0,0,0.89
"Oracle",22.817,0.718,0,0.2,-0.1,0.98
