"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.791,0.462,0.42,0.28,-0.86,-0.09
"ClusIPW",20.605,0.573,0.27,0.59,-0.59,0.49
"addIPW",21.676,0.797,0.69,0.58,0.15,0.41
"Oracle",22.826,0.722,0,0.2,-0.1,0.98
