"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.237,0,-1,0,0,0
"ClusIPW",15.942,0.361,-0.33,0.7,0.23,-0.6
"addIPW",21.159,0.499,-0.45,0,0,0.89
"Oracle",22.759,0.723,0,0.2,-0.1,0.98
