"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.804,0.114,-0.81,0.42,-0.07,-0.41
"ClusIPW",20.182,0.467,-0.59,0.28,0.52,0.55
"addIPW",11.839,0.342,-0.56,-0.05,0.83,0.03
"Oracle",22.869,0.721,0,0.2,-0.1,0.98
