"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.805,0.356,0.4,0.2,-0.83,-0.34
"ClusIPW",20.461,0.547,0.04,0.64,-0.41,0.64
"addIPW",20.916,0.703,0.54,0.75,0.27,0.28
"Oracle",22.852,0.722,0,0.2,-0.1,0.98
