"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.22,0,-1,0,0,0
"ClusIPW",16.021,0.357,-0.42,0.62,0.4,-0.52
"addIPW",22.049,0.546,-0.39,0.18,0.06,0.9
"Oracle",22.807,0.72,0,0.2,-0.1,0.98
