"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.62,0.325,0.31,0.3,-0.79,-0.44
"ClusIPW",18.667,0.655,0.46,0.49,0.47,-0.57
"addIPW",12.257,0.122,-0.88,0.42,0.01,-0.23
"Oracle",22.813,0.72,0,0.2,-0.1,0.98
