"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.832,0.359,-0.67,0.14,0.53,0.5
"ClusIPW",16.597,0.298,-0.53,0.58,-0.52,0.32
"addIPW",21.164,0.503,-0.45,0,0,0.89
"Oracle",22.768,0.719,0,0.2,-0.1,0.98
