"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.723,0.513,-0.28,0.81,0.21,0.46
"ClusIPW",10.942,0.371,-0.41,-0.55,-0.48,0.55
"addIPW",21.616,0.711,0.3,0.04,-0.72,0.62
"Oracle",22.839,0.722,0,0.2,-0.1,0.98
