"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.802,0.509,0.33,0.49,0.18,-0.78
"ClusIPW",18.767,0.52,0.13,0.96,0.13,-0.21
"addIPW",22.161,0.779,-0.29,0.14,0.73,0.6
"Oracle",22.862,0.723,0,0.2,-0.1,0.98
