"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.021,0.465,-0.44,0.78,0.25,0.37
"ClusIPW",12.294,0.147,-0.5,0.46,-0.52,-0.52
"addIPW",20.514,1,1,0,0,0
"Oracle",22.905,0.721,0,0.2,-0.1,0.98
