"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.215,0.492,0.52,0.35,-0.66,-0.42
"ClusIPW",18.099,0.492,0.2,0.87,0.01,-0.45
"addIPW",21.352,0.812,0.85,0.48,-0.15,0.15
"Oracle",22.826,0.719,0,0.2,-0.1,0.98
