"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.225,0.253,0.39,0.01,-0.77,-0.51
"ClusIPW",13.186,0.19,-0.44,0.53,-0.53,-0.51
"addIPW",12.329,0.403,0.38,-0.07,-0.92,-0.02
"Oracle",22.883,0.721,0,0.2,-0.1,0.98
