"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.741,0.24,-0.32,0.54,-0.76,-0.16
"ClusIPW",18.957,0.515,0.08,0.99,0.04,-0.12
"addIPW",20.254,0.782,-0.32,-0.02,0.73,0.6
"Oracle",22.824,0.722,0,0.2,-0.1,0.98
