"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.418,0.556,0.49,0.58,-0.65,0.02
"ClusIPW",20.507,1,0.65,0.03,0.52,0.55
"addIPW",20.505,0.67,0.41,0.79,0.43,0.15
"Oracle",22.737,0.717,0,0.2,-0.1,0.98
