"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.336,0.532,-0.42,0.54,0.39,0.62
"ClusIPW",14.774,0.242,-0.55,0.64,-0.5,-0.21
"addIPW",20.027,0.757,-0.35,-0.04,0.72,0.6
"Oracle",22.94,0.724,0,0.2,-0.1,0.98
