"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.728,0.587,0.44,0.89,-0.14,0.03
"ClusIPW",13.849,0.212,-0.49,0.58,-0.5,-0.41
"addIPW",21.403,0.547,-0.38,0.37,0.13,0.84
"Oracle",22.789,0.722,0,0.2,-0.1,0.98
