"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.592,0.431,-0.28,0.91,0.17,-0.25
"ClusIPW",14.344,0.244,-0.42,0.62,-0.46,-0.48
"addIPW",20.908,0.598,0.38,0.3,-0.79,0.36
"Oracle",22.91,0.722,0,0.2,-0.1,0.98
