"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.58,0.42,-0.44,0.81,0.36,-0.15
"ClusIPW",15.455,0.284,-0.47,0.72,-0.45,-0.25
"addIPW",20.942,0.681,-0.47,0.01,0.74,0.49
"Oracle",22.875,0.725,0,0.2,-0.1,0.98
