"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.483,0.555,-0.37,0.54,0.45,0.6
"ClusIPW",17.201,0.478,0.41,0.58,-0.39,-0.58
"addIPW",21.132,0.704,0.64,0.38,-0.63,0.21
"Oracle",22.831,0.721,0,0.2,-0.1,0.98
