"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.664,0.436,0.31,0.5,-0.79,-0.17
"ClusIPW",14.831,0.279,-0.29,0.65,-0.46,-0.52
"addIPW",20.477,1,1,0,0,0
"Oracle",22.874,0.721,0,0.2,-0.1,0.98
