"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.747,0.386,0.38,0.32,-0.77,-0.39
"ClusIPW",13.58,0.199,-0.53,0.57,-0.49,-0.4
"addIPW",22.529,0.621,-0.2,0.18,-0.05,0.96
"Oracle",22.873,0.721,0,0.2,-0.1,0.98
