"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.399,0.509,0.46,0.32,-0.82,-0.07
"ClusIPW",19.251,0.451,-0.11,0.6,-0.6,0.51
"addIPW",22.008,0.543,-0.33,0.17,-0.08,0.93
"Oracle",22.865,0.723,0,0.2,-0.1,0.98
