"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.187,0.521,-0.15,0.33,-0.44,0.82
"ClusIPW",20.3,0.988,0.53,-0.19,0.57,0.6
"addIPW",20.838,0.764,-0.36,0.02,0.77,0.53
"Oracle",22.843,0.72,0,0.2,-0.1,0.98
