"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.547,0.446,0.02,0.72,-0.66,0.22
"ClusIPW",16.895,0.352,-0.43,0.82,-0.38,0
"addIPW",22.46,0.782,0.09,0.37,0.32,0.87
"Oracle",22.737,0.72,0,0.2,-0.1,0.98
