"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.422,0.397,-0.2,0.29,-0.65,0.68
"ClusIPW",12.912,0.15,-0.61,0.48,-0.61,-0.19
"addIPW",17.072,0.453,0.45,0.23,-0.85,-0.17
"Oracle",22.806,0.718,0,0.2,-0.1,0.98
